,pool_id,overlap,infinite_overlap,created,image_left,image_right,golden,task_id,submitted,expired,public_comment,accepted,skipped,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
0,5015650,10,False,2019-05-20T12:04:09.207,highlightdisk/screenshot_emails/tf_idf_pos_share_07/letter13.png,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter13.png,,00004c8862--5ce2971e8b13ab97af0d4a0d,2019-05-20T12:04:35.320,,,2019-05-20T12:04:35.320,,left,00004c8862--5ce297b9af603c0138fd1d31,00004c8862--5ce297b9af603c0138fd1d2f,29501f09bec1c2f24081574e1519728e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_07,tf_idf_pos_share_06,tf_idf_pos_share_06__tf_idf_pos_share_07,letter13.png,tf_idf_pos_share_07,False,False,False
1,5015650,,True,2019-05-20T12:04:09.207,highlightdisk/screenshot_emails/random/letter9.png,highlightdisk/screenshot_emails/tf_idf_pos/letter9.png,right,00004c8862--5ce2971e8b13ab97af0d4a25,2019-05-20T12:04:35.320,,,2019-05-20T12:04:35.320,,right,00004c8862--5ce297b9af603c0138fd1d31,00004c8862--5ce297b9af603c0138fd1d2f,29501f09bec1c2f24081574e1519728e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_pos,random__tf_idf_pos,letter9.png,tf_idf_pos,False,False,False
2,5015650,10,False,2019-05-20T12:04:09.207,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter12.png,highlightdisk/screenshot_emails/tf_idf_pos_share_07/letter12.png,,00004c8862--5ce2971e8b13ab97af0d4a0a,2019-05-20T12:04:35.320,,,2019-05-20T12:04:35.320,,right,00004c8862--5ce297b9af603c0138fd1d31,00004c8862--5ce297b9af603c0138fd1d2f,29501f09bec1c2f24081574e1519728e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_07,tf_idf_pos_share_06__tf_idf_pos_share_07,letter12.png,tf_idf_pos_share_07,False,False,False
3,5015650,10,False,2019-05-20T12:04:09.207,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter13.png,highlightdisk/screenshot_emails/tf_idf_pos_share_07/letter13.png,,00004c8862--5ce2971e8b13ab97af0d4a0c,2019-05-20T12:04:35.320,,,2019-05-20T12:04:35.320,,right,00004c8862--5ce297b9af603c0138fd1d31,00004c8862--5ce297b9af603c0138fd1d2f,29501f09bec1c2f24081574e1519728e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_07,tf_idf_pos_share_06__tf_idf_pos_share_07,letter13.png,tf_idf_pos_share_07,False,False,False
4,5015650,10,False,2019-05-20T12:04:09.207,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter9.png,highlightdisk/screenshot_emails/tf_idf_pos_share_07/letter9.png,,00004c8862--5ce2971e8b13ab97af0d4a22,2019-05-20T12:04:35.320,,,2019-05-20T12:04:35.320,,right,00004c8862--5ce297b9af603c0138fd1d31,00004c8862--5ce297b9af603c0138fd1d2f,29501f09bec1c2f24081574e1519728e,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_07,tf_idf_pos_share_06__tf_idf_pos_share_07,letter9.png,tf_idf_pos_share_07,False,False,False
5,5015650,10,False,2019-05-20T12:04:11.241,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter12.png,highlightdisk/screenshot_emails/tf_idf_pos_share_07/letter12.png,,00004c8862--5ce2971e8b13ab97af0d4a0a,2019-05-20T12:04:52.233,,,2019-05-20T12:04:52.233,,left,00004c8862--5ce297bb32c3530138927260,00004c8862--5ce297bb32c353013892725e,fefea49c126092984fb0e7e84265f317,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_07,tf_idf_pos_share_06__tf_idf_pos_share_07,letter12.png,tf_idf_pos_share_06,False,False,False
6,5015650,,True,2019-05-20T12:04:11.241,highlightdisk/screenshot_emails/random/letter9.png,highlightdisk/screenshot_emails/tf_idf_pos/letter9.png,right,00004c8862--5ce2971e8b13ab97af0d4a25,2019-05-20T12:04:52.233,,,2019-05-20T12:04:52.233,,left,00004c8862--5ce297bb32c3530138927260,00004c8862--5ce297bb32c353013892725e,fefea49c126092984fb0e7e84265f317,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_pos,random__tf_idf_pos,letter9.png,random,False,True,False
7,5015650,10,False,2019-05-20T12:04:11.241,highlightdisk/screenshot_emails/tf_idf_pos_share_07/letter13.png,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter13.png,,00004c8862--5ce2971e8b13ab97af0d4a0d,2019-05-20T12:04:52.233,,,2019-05-20T12:04:52.233,,right,00004c8862--5ce297bb32c3530138927260,00004c8862--5ce297bb32c353013892725e,fefea49c126092984fb0e7e84265f317,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_07,tf_idf_pos_share_06,tf_idf_pos_share_06__tf_idf_pos_share_07,letter13.png,tf_idf_pos_share_06,False,False,False
8,5015650,10,False,2019-05-20T12:04:11.241,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter13.png,highlightdisk/screenshot_emails/tf_idf_pos_share_07/letter13.png,,00004c8862--5ce2971e8b13ab97af0d4a0c,2019-05-20T12:04:52.233,,,2019-05-20T12:04:52.233,,left,00004c8862--5ce297bb32c3530138927260,00004c8862--5ce297bb32c353013892725e,fefea49c126092984fb0e7e84265f317,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_07,tf_idf_pos_share_06__tf_idf_pos_share_07,letter13.png,tf_idf_pos_share_06,False,False,False
9,5015650,10,False,2019-05-20T12:04:11.241,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter9.png,highlightdisk/screenshot_emails/tf_idf_pos_share_07/letter9.png,,00004c8862--5ce2971e8b13ab97af0d4a22,2019-05-20T12:04:52.233,,,2019-05-20T12:04:52.233,,left,00004c8862--5ce297bb32c3530138927260,00004c8862--5ce297bb32c353013892725e,fefea49c126092984fb0e7e84265f317,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_07,tf_idf_pos_share_06__tf_idf_pos_share_07,letter9.png,tf_idf_pos_share_06,False,False,False
