,pool_id,overlap,infinite_overlap,created,image_left,image_right,golden,task_id,submitted,expired,public_comment,accepted,skipped,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
0,5005987,10,False,2019-05-19T20:05:29.480,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter20.png,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter20.png,,00004c62a3--5ce1b57abc9359a7954e642a,2019-05-19T20:07:21.661,,,2019-05-19T20:07:21.661,,right,00004c62a3--5ce1b709cb33890148e26fcb,00004c62a3--5ce1b709cb33890148e26fc9,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_05,tf_idf_pos_share_06,tf_idf_pos_share_05__tf_idf_pos_share_06,letter20.png,tf_idf_pos_share_06,False,False,False
1,5005987,10,False,2019-05-19T20:05:29.480,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter8.png,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter8.png,,00004c62a3--5ce1b57abc9359a7954e6436,2019-05-19T20:07:21.661,,,2019-05-19T20:07:21.661,,left,00004c62a3--5ce1b709cb33890148e26fcb,00004c62a3--5ce1b709cb33890148e26fc9,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_05,tf_idf_pos_share_06,tf_idf_pos_share_05__tf_idf_pos_share_06,letter8.png,tf_idf_pos_share_05,False,False,False
2,5005987,,True,2019-05-19T20:05:29.480,highlightdisk/screenshot_emails/tf_idf_pos/letter16.png,highlightdisk/screenshot_emails/random/letter16.png,left,00004c62a3--5ce1b57abc9359a7954e643e,2019-05-19T20:07:21.661,,,2019-05-19T20:07:21.661,,left,00004c62a3--5ce1b709cb33890148e26fcb,00004c62a3--5ce1b709cb33890148e26fc9,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos,random,random__tf_idf_pos,letter16.png,tf_idf_pos,False,False,False
3,5005987,10,False,2019-05-19T20:05:29.480,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter16.png,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter16.png,,00004c62a3--5ce1b57abc9359a7954e6423,2019-05-19T20:07:21.661,,,2019-05-19T20:07:21.661,,right,00004c62a3--5ce1b709cb33890148e26fcb,00004c62a3--5ce1b709cb33890148e26fc9,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_05,tf_idf_pos_share_05__tf_idf_pos_share_06,letter16.png,tf_idf_pos_share_05,False,False,False
4,5005987,10,False,2019-05-19T20:05:29.480,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter8.png,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter8.png,,00004c62a3--5ce1b57abc9359a7954e6437,2019-05-19T20:07:21.661,,,2019-05-19T20:07:21.661,,left,00004c62a3--5ce1b709cb33890148e26fcb,00004c62a3--5ce1b709cb33890148e26fc9,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_05,tf_idf_pos_share_05__tf_idf_pos_share_06,letter8.png,tf_idf_pos_share_06,False,False,False
5,5005987,,True,2019-05-19T20:07:22.586,highlightdisk/screenshot_emails/random/letter18.png,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,right,00004c62a3--5ce1b57abc9359a7954e643f,2019-05-19T20:09:05.258,,,2019-05-19T20:09:05.258,,right,00004c62a3--5ce1b77acb33890148e27489,00004c62a3--5ce1b77acb33890148e27487,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_custom,random__tf_idf_custom,letter18.png,tf_idf_custom,False,False,False
6,5005987,10,False,2019-05-19T20:07:22.586,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter6.png,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter6.png,,00004c62a3--5ce1b57abc9359a7954e6433,2019-05-19T20:09:05.258,,,2019-05-19T20:09:05.258,,left,00004c62a3--5ce1b77acb33890148e27489,00004c62a3--5ce1b77acb33890148e27487,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_05,tf_idf_pos_share_05__tf_idf_pos_share_06,letter6.png,tf_idf_pos_share_06,False,False,False
7,5005987,10,False,2019-05-19T20:07:22.586,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter9.png,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter9.png,,00004c62a3--5ce1b57abc9359a7954e6438,2019-05-19T20:09:05.258,,,2019-05-19T20:09:05.258,,right,00004c62a3--5ce1b77acb33890148e27489,00004c62a3--5ce1b77acb33890148e27487,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_05,tf_idf_pos_share_06,tf_idf_pos_share_05__tf_idf_pos_share_06,letter9.png,tf_idf_pos_share_06,False,False,False
8,5005987,10,False,2019-05-19T20:07:22.586,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter14.png,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter14.png,,00004c62a3--5ce1b57abc9359a7954e641e,2019-05-19T20:09:05.258,,,2019-05-19T20:09:05.258,,left,00004c62a3--5ce1b77acb33890148e27489,00004c62a3--5ce1b77acb33890148e27487,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_05,tf_idf_pos_share_06,tf_idf_pos_share_05__tf_idf_pos_share_06,letter14.png,tf_idf_pos_share_05,False,False,False
9,5005987,10,False,2019-05-19T20:07:22.586,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter13.png,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter13.png,,00004c62a3--5ce1b57abc9359a7954e641c,2019-05-19T20:09:05.258,,,2019-05-19T20:09:05.258,,right,00004c62a3--5ce1b77acb33890148e27489,00004c62a3--5ce1b77acb33890148e27487,82549e66324fd2d185a88abe4c16f02b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_05,tf_idf_pos_share_06,tf_idf_pos_share_05__tf_idf_pos_share_06,letter13.png,tf_idf_pos_share_06,False,False,False
10,5005987,10,False,2019-05-19T20:08:09.518,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter8.png,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter8.png,,00004c62a3--5ce1b57abc9359a7954e6437,2019-05-19T20:11:54.885,,,2019-05-19T20:11:54.885,,left,00004c62a3--5ce1b7a9b9ad3f01384479b5,00004c62a3--5ce1b7a9b9ad3f01384479b3,a9c5af5f1aec0273c2710e0135007703,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_06,tf_idf_pos_share_05,tf_idf_pos_share_05__tf_idf_pos_share_06,letter8.png,tf_idf_pos_share_06,False,False,False
11,5005987,10,False,2019-05-19T20:08:09.518,highlightdisk/screenshot_emails/tf_idf_pos_share_05/letter20.png,highlightdisk/screenshot_emails/tf_idf_pos_share_06/letter20.png,,00004c62a3--5ce1b57abc9359a7954e642a,2019-05-19T20:11:54.885,,,2019-05-19T20:11:54.885,,right,00004c62a3--5ce1b7a9b9ad3f01384479b5,00004c62a3--5ce1b7a9b9ad3f01384479b3,a9c5af5f1aec0273c2710e0135007703,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_05,tf_idf_pos_share_06,tf_idf_pos_share_05__tf_idf_pos_share_06,letter20.png,tf_idf_pos_share_06,False,False,False
12,5005987,,True,2019-05-19T20:08:09.518,highlightdisk/screenshot_emails/tf_idf_embeddings/letter13.png,highlightdisk/screenshot_emails/random/letter13.png,left,00004c62a3--5ce1b57abc9359a7954e643c,2019-05-19T20:11:54.885,,,2019-05-19T20:11:54.885,,left,00004c62a3--5ce1b7a9b9ad3f01384479b5,00004c62a3--5ce1b7a9b9ad3f01384479b3,a9c5af5f1aec0273c2710e0135007703,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter13.png,tf_idf_embeddings,False,False,False
