,pool_id,overlap,infinite_overlap,created,image_left,image_right,golden,task_id,submitted,expired,public_comment,accepted,skipped,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
0,4835963,10,False,2019-05-06T12:36:05.778,highlightdisk/screenshot_emails/tf_idf_custom/letter17.png,highlightdisk/screenshot_emails/tf_idf_pos/letter17.png,,000049ca7b--5cd0280fcda682012e957cd1,2019-05-06T12:36:46.343,,,2019-05-06T12:36:46.343,,right,000049ca7b--5cd02a35677c2f01361683d7,000049ca7b--5cd02a35677c2f01361683d5,112d1bbfdb06bb846bdced8b807603e5,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_pos,tf_idf_custom__tf_idf_pos,letter17.png,tf_idf_pos,False,False,False
1,4835963,10,False,2019-05-06T12:36:05.778,highlightdisk/screenshot_emails/tf_idf_pos/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,,000049ca7b--5cd0280fcda682012e957ce8,2019-05-06T12:36:46.343,,,2019-05-06T12:36:46.343,,right,000049ca7b--5cd02a35677c2f01361683d7,000049ca7b--5cd02a35677c2f01361683d5,112d1bbfdb06bb846bdced8b807603e5,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos,tf_idf_custom,tf_idf_custom__tf_idf_pos,letter9.png,tf_idf_custom,False,False,False
2,4835963,10,False,2019-05-06T12:36:05.778,highlightdisk/screenshot_emails/tf_idf_custom/letter13.png,highlightdisk/screenshot_emails/tf_idf_pos/letter13.png,,000049ca7b--5cd0280fcda682012e957cc9,2019-05-06T12:36:46.343,,,2019-05-06T12:36:46.343,,right,000049ca7b--5cd02a35677c2f01361683d7,000049ca7b--5cd02a35677c2f01361683d5,112d1bbfdb06bb846bdced8b807603e5,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_pos,tf_idf_custom__tf_idf_pos,letter13.png,tf_idf_pos,False,False,False
3,4835963,10,False,2019-05-06T12:36:05.778,highlightdisk/screenshot_emails/tf_idf_custom/letter10.png,highlightdisk/screenshot_emails/tf_idf_pos/letter10.png,,000049ca7b--5cd0280fcda682012e957cc3,2019-05-06T12:36:46.343,,,2019-05-06T12:36:46.343,,right,000049ca7b--5cd02a35677c2f01361683d7,000049ca7b--5cd02a35677c2f01361683d5,112d1bbfdb06bb846bdced8b807603e5,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_pos,tf_idf_custom__tf_idf_pos,letter10.png,tf_idf_pos,False,False,False
4,4835963,,True,2019-05-06T12:36:05.778,highlightdisk/screenshot_emails/random/letter17.png,highlightdisk/screenshot_emails/tf_idf_custom/letter17.png,right,000049ca7b--5cd0280fcda682012e957ced,2019-05-06T12:36:46.343,,,2019-05-06T12:36:46.343,,right,000049ca7b--5cd02a35677c2f01361683d7,000049ca7b--5cd02a35677c2f01361683d5,112d1bbfdb06bb846bdced8b807603e5,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_custom,random__tf_idf_custom,letter17.png,tf_idf_custom,False,False,False
5,4835963,,True,2019-05-06T12:36:21.025,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/random/letter8.png,left,000049ca7b--5cd0280fcda682012e957ce9,2019-05-06T12:36:32.522,,,2019-05-06T12:36:32.522,,left,000049ca7b--5cd02a457620050139dc73a9,000049ca7b--5cd02a457620050139dc73a7,d5da16476ecb2ad35c59c7df45ed8e6b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,random,random__tf_idf_embeddings,letter8.png,tf_idf_embeddings,False,False,False
6,4835963,10,False,2019-05-06T12:36:21.025,highlightdisk/screenshot_emails/tf_idf_pos/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,,000049ca7b--5cd0280fcda682012e957ce8,2019-05-06T12:36:32.522,,,2019-05-06T12:36:32.522,,left,000049ca7b--5cd02a457620050139dc73a9,000049ca7b--5cd02a457620050139dc73a7,d5da16476ecb2ad35c59c7df45ed8e6b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos,tf_idf_custom,tf_idf_custom__tf_idf_pos,letter9.png,tf_idf_pos,False,False,False
7,4835963,10,False,2019-05-06T12:36:21.025,highlightdisk/screenshot_emails/tf_idf_custom/letter10.png,highlightdisk/screenshot_emails/tf_idf_pos/letter10.png,,000049ca7b--5cd0280fcda682012e957cc3,2019-05-06T12:36:32.522,,,2019-05-06T12:36:32.522,,left,000049ca7b--5cd02a457620050139dc73a9,000049ca7b--5cd02a457620050139dc73a7,d5da16476ecb2ad35c59c7df45ed8e6b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_pos,tf_idf_custom__tf_idf_pos,letter10.png,tf_idf_custom,False,False,False
8,4835963,10,False,2019-05-06T12:36:21.025,highlightdisk/screenshot_emails/tf_idf_custom/letter13.png,highlightdisk/screenshot_emails/tf_idf_pos/letter13.png,,000049ca7b--5cd0280fcda682012e957cc9,2019-05-06T12:36:32.522,,,2019-05-06T12:36:32.522,,left,000049ca7b--5cd02a457620050139dc73a9,000049ca7b--5cd02a457620050139dc73a7,d5da16476ecb2ad35c59c7df45ed8e6b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_pos,tf_idf_custom__tf_idf_pos,letter13.png,tf_idf_custom,False,False,False
9,4835963,10,False,2019-05-06T12:36:21.025,highlightdisk/screenshot_emails/tf_idf_custom/letter17.png,highlightdisk/screenshot_emails/tf_idf_pos/letter17.png,,000049ca7b--5cd0280fcda682012e957cd1,2019-05-06T12:36:32.522,,,2019-05-06T12:36:32.522,,left,000049ca7b--5cd02a457620050139dc73a9,000049ca7b--5cd02a457620050139dc73a7,d5da16476ecb2ad35c59c7df45ed8e6b,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_pos,tf_idf_custom__tf_idf_pos,letter17.png,tf_idf_custom,False,False,False
