,pool_id,overlap,infinite_overlap,created,image_left,image_right,golden,task_id,submitted,expired,public_comment,accepted,skipped,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
0,4827742,10,False,2019-05-05T19:55:09.828,highlightdisk/screenshot_emails/tf_idf_embeddings/letter5.png,highlightdisk/screenshot_emails/tf_idf_custom/letter5.png,,000049aa5e--5ccf3c47abfbe30118c57f36,,2019-05-05T20:05:09.828,,,,,000049aa5e--5ccf3f9d8315200136ad8703,000049aa5e--5ccf3f9d8315200136ad8701,bc9eae2c45a7d18d5116d936e4a26ff9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter5.png,,False,False,False
1,4827742,10,False,2019-05-05T19:55:09.828,highlightdisk/screenshot_emails/tf_idf_embeddings/letter18.png,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,,000049aa5e--5ccf3c47abfbe30118c57f2a,,2019-05-05T20:05:09.828,,,,,000049aa5e--5ccf3f9d8315200136ad8703,000049aa5e--5ccf3f9d8315200136ad8701,bc9eae2c45a7d18d5116d936e4a26ff9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter18.png,,False,False,False
2,4827742,10,False,2019-05-05T19:55:09.828,highlightdisk/screenshot_emails/tf_idf_embeddings/letter13.png,highlightdisk/screenshot_emails/tf_idf_custom/letter13.png,,000049aa5e--5ccf3c47abfbe30118c57f20,,2019-05-05T20:05:09.828,,,,,000049aa5e--5ccf3f9d8315200136ad8703,000049aa5e--5ccf3f9d8315200136ad8701,bc9eae2c45a7d18d5116d936e4a26ff9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter13.png,,False,False,False
3,4827742,10,False,2019-05-05T19:55:09.828,highlightdisk/screenshot_emails/tf_idf_custom/letter2.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter2.png,,000049aa5e--5ccf3c47abfbe30118c57f2d,,2019-05-05T20:05:09.828,,,,,000049aa5e--5ccf3f9d8315200136ad8703,000049aa5e--5ccf3f9d8315200136ad8701,bc9eae2c45a7d18d5116d936e4a26ff9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter2.png,,False,False,False
4,4827742,,True,2019-05-05T19:55:09.828,highlightdisk/screenshot_emails/random/letter7.png,highlightdisk/screenshot_emails/embeddings/letter7.png,right,000049aa5e--5ccf3c47abfbe30118c57f45,,2019-05-05T20:05:09.828,,,,,000049aa5e--5ccf3f9d8315200136ad8703,000049aa5e--5ccf3f9d8315200136ad8701,bc9eae2c45a7d18d5116d936e4a26ff9,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,embeddings,embeddings__random,letter7.png,,False,False,False
5,4827742,10,False,2019-05-05T19:55:16.747,highlightdisk/screenshot_emails/tf_idf_custom/letter2.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter2.png,,000049aa5e--5ccf3c47abfbe30118c57f2d,2019-05-05T19:55:51.066,,,2019-05-05T19:55:51.066,,right,000049aa5e--5ccf3fa4accbf0014b59fbdb,000049aa5e--5ccf3fa4accbf0014b59fbd9,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter2.png,tf_idf_embeddings,False,False,False
6,4827742,10,False,2019-05-05T19:55:16.747,highlightdisk/screenshot_emails/tf_idf_embeddings/letter5.png,highlightdisk/screenshot_emails/tf_idf_custom/letter5.png,,000049aa5e--5ccf3c47abfbe30118c57f36,2019-05-05T19:55:51.066,,,2019-05-05T19:55:51.066,,left,000049aa5e--5ccf3fa4accbf0014b59fbdb,000049aa5e--5ccf3fa4accbf0014b59fbd9,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter5.png,tf_idf_embeddings,False,False,False
7,4827742,,True,2019-05-05T19:55:16.747,highlightdisk/screenshot_emails/embeddings/letter3.png,highlightdisk/screenshot_emails/random/letter3.png,left,000049aa5e--5ccf3c47abfbe30118c57f41,2019-05-05T19:55:51.066,,,2019-05-05T19:55:51.066,,right,000049aa5e--5ccf3fa4accbf0014b59fbdb,000049aa5e--5ccf3fa4accbf0014b59fbd9,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,embeddings,random,embeddings__random,letter3.png,random,False,True,False
8,4827742,10,False,2019-05-05T19:55:16.747,highlightdisk/screenshot_emails/tf_idf_embeddings/letter18.png,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,,000049aa5e--5ccf3c47abfbe30118c57f2a,2019-05-05T19:55:51.066,,,2019-05-05T19:55:51.066,,left,000049aa5e--5ccf3fa4accbf0014b59fbdb,000049aa5e--5ccf3fa4accbf0014b59fbd9,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter18.png,tf_idf_embeddings,False,False,False
9,4827742,10,False,2019-05-05T19:55:16.747,highlightdisk/screenshot_emails/tf_idf_embeddings/letter13.png,highlightdisk/screenshot_emails/tf_idf_custom/letter13.png,,000049aa5e--5ccf3c47abfbe30118c57f20,2019-05-05T19:55:51.066,,,2019-05-05T19:55:51.066,,right,000049aa5e--5ccf3fa4accbf0014b59fbdb,000049aa5e--5ccf3fa4accbf0014b59fbd9,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter13.png,tf_idf_custom,False,False,False
10,4827742,10,False,2019-05-05T19:56:06.300,highlightdisk/screenshot_emails/tf_idf_embeddings/letter8.png,highlightdisk/screenshot_emails/tf_idf_custom/letter8.png,,000049aa5e--5ccf3c47abfbe30118c57f3c,2019-05-05T19:56:15.982,,,2019-05-05T19:56:15.982,,left,000049aa5e--5ccf3fd6cf8cd901373d6192,000049aa5e--5ccf3fd6cf8cd901373d618e,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter8.png,tf_idf_embeddings,False,False,False
11,4827742,10,False,2019-05-05T19:56:06.300,highlightdisk/screenshot_emails/tf_idf_custom/letter11.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter11.png,,000049aa5e--5ccf3c47abfbe30118c57f1b,2019-05-05T19:56:15.982,,,2019-05-05T19:56:15.982,,right,000049aa5e--5ccf3fd6cf8cd901373d6192,000049aa5e--5ccf3fd6cf8cd901373d618e,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter11.png,tf_idf_embeddings,False,False,False
12,4827742,10,False,2019-05-05T19:56:06.300,highlightdisk/screenshot_emails/tf_idf_custom/letter7.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter7.png,,000049aa5e--5ccf3c47abfbe30118c57f39,2019-05-05T19:56:15.982,,,2019-05-05T19:56:15.982,,left,000049aa5e--5ccf3fd6cf8cd901373d6192,000049aa5e--5ccf3fd6cf8cd901373d618e,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter7.png,tf_idf_custom,False,False,False
13,4827742,,True,2019-05-05T19:56:06.300,highlightdisk/screenshot_emails/random/letter3.png,highlightdisk/screenshot_emails/tf_idf_custom/letter3.png,right,000049aa5e--5ccf3c47abfbe30118c57f40,2019-05-05T19:56:15.982,,,2019-05-05T19:56:15.982,,right,000049aa5e--5ccf3fd6cf8cd901373d6192,000049aa5e--5ccf3fd6cf8cd901373d618e,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_custom,random__tf_idf_custom,letter3.png,tf_idf_custom,False,False,False
14,4827742,10,False,2019-05-05T19:56:06.300,highlightdisk/screenshot_emails/tf_idf_embeddings/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,,000049aa5e--5ccf3c47abfbe30118c57f3e,2019-05-05T19:56:15.982,,,2019-05-05T19:56:15.982,,left,000049aa5e--5ccf3fd6cf8cd901373d6192,000049aa5e--5ccf3fd6cf8cd901373d618e,e7d05c55c53464e0f0bb181321aa730c,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter9.png,tf_idf_embeddings,False,False,False
15,4827742,10,False,2019-05-05T19:56:54.792,highlightdisk/screenshot_emails/tf_idf_embeddings/letter18.png,highlightdisk/screenshot_emails/tf_idf_custom/letter18.png,,000049aa5e--5ccf3c47abfbe30118c57f2a,,2019-05-05T19:57:00.317,,,,,000049aa5e--5ccf40068832f70135cc23a7,000049aa5e--5ccf40068832f70135cc23a5,05daae8270d191a8892ff23fabd7561b,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_embeddings,tf_idf_custom,tf_idf_custom__tf_idf_embeddings,letter18.png,,True,False,False
16,4827742,10,False,2019-05-05T19:56:54.792,highlightdisk/screenshot_emails/tf_idf_custom/letter2.png,highlightdisk/screenshot_emails/tf_idf_embeddings/letter2.png,,000049aa5e--5ccf3c47abfbe30118c57f2d,,2019-05-05T19:57:00.317,,,,,000049aa5e--5ccf40068832f70135cc23a7,000049aa5e--5ccf40068832f70135cc23a5,05daae8270d191a8892ff23fabd7561b,EXPIRED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_custom,tf_idf_embeddings,tf_idf_custom__tf_idf_embeddings,letter2.png,,True,False,False
