,pool_id,overlap,infinite_overlap,created,image_left,image_right,golden,task_id,submitted,expired,public_comment,accepted,skipped,solution,id,task_suite_id,user_id,status,reward,mixed,automerged,owner__id,owner__myself,alg_left,alg_right,algs,task,chosen_alg,by_inconsistency_blocked_user,honeypotted,by_honeypot_blocked_user
0,4922170,10,False,2019-05-13T10:55:18.220,highlightdisk/screenshot_emails/tf_idf_pos/letter12.png,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter12.png,,00004b1b3a--5cd94b8bbefc53012e4968ee,2019-05-13T10:56:15.870,,,2019-05-13T10:56:15.870,,right,00004b1b3a--5cd94d162826fc0135b2d95b,00004b1b3a--5cd94d162826fc0135b2d959,d5f039fcf2fc83d44a5b9243380edae2,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos,tf_idf_pos_share_04,tf_idf_pos__tf_idf_pos_share_04,letter12.png,tf_idf_pos_share_04,False,False,False
1,4922170,10,False,2019-05-13T10:55:18.220,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter18.png,highlightdisk/screenshot_emails/tf_idf_pos/letter18.png,,00004b1b3a--5cd94b8bbefc53012e4968f9,2019-05-13T10:56:15.870,,,2019-05-13T10:56:15.870,,left,00004b1b3a--5cd94d162826fc0135b2d95b,00004b1b3a--5cd94d162826fc0135b2d959,d5f039fcf2fc83d44a5b9243380edae2,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_04,tf_idf_pos,tf_idf_pos__tf_idf_pos_share_04,letter18.png,tf_idf_pos_share_04,False,False,False
2,4922170,,True,2019-05-13T10:55:18.220,highlightdisk/screenshot_emails/random/letter9.png,highlightdisk/screenshot_emails/tf_idf_custom/letter9.png,right,00004b1b3a--5cd94b8bbefc53012e496913,2019-05-13T10:56:15.870,,,2019-05-13T10:56:15.870,,right,00004b1b3a--5cd94d162826fc0135b2d95b,00004b1b3a--5cd94d162826fc0135b2d959,d5f039fcf2fc83d44a5b9243380edae2,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_custom,random__tf_idf_custom,letter9.png,tf_idf_custom,False,False,False
3,4922170,10,False,2019-05-13T10:55:18.220,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter8.png,highlightdisk/screenshot_emails/tf_idf_pos/letter8.png,,00004b1b3a--5cd94b8bbefc53012e49690b,2019-05-13T10:56:15.870,,,2019-05-13T10:56:15.870,,left,00004b1b3a--5cd94d162826fc0135b2d95b,00004b1b3a--5cd94d162826fc0135b2d959,d5f039fcf2fc83d44a5b9243380edae2,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_04,tf_idf_pos,tf_idf_pos__tf_idf_pos_share_04,letter8.png,tf_idf_pos_share_04,False,False,False
4,4922170,10,False,2019-05-13T10:55:18.220,highlightdisk/screenshot_emails/tf_idf_pos/letter6.png,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter6.png,,00004b1b3a--5cd94b8bbefc53012e496908,2019-05-13T10:56:15.870,,,2019-05-13T10:56:15.870,,right,00004b1b3a--5cd94d162826fc0135b2d95b,00004b1b3a--5cd94d162826fc0135b2d959,d5f039fcf2fc83d44a5b9243380edae2,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos,tf_idf_pos_share_04,tf_idf_pos__tf_idf_pos_share_04,letter6.png,tf_idf_pos_share_04,False,False,False
5,4922170,10,False,2019-05-13T10:55:19.630,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter18.png,highlightdisk/screenshot_emails/tf_idf_pos/letter18.png,,00004b1b3a--5cd94b8bbefc53012e4968f9,2019-05-13T10:56:58.677,,,2019-05-13T10:56:58.677,,right,00004b1b3a--5cd94d174de2c0014b3e2be2,00004b1b3a--5cd94d174de2c0014b3e2be0,6fb270e96923b0200b7d1c207f6fa207,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_04,tf_idf_pos,tf_idf_pos__tf_idf_pos_share_04,letter18.png,tf_idf_pos,False,False,False
6,4922170,10,False,2019-05-13T10:55:19.630,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter8.png,highlightdisk/screenshot_emails/tf_idf_pos/letter8.png,,00004b1b3a--5cd94b8bbefc53012e49690b,2019-05-13T10:56:58.677,,,2019-05-13T10:56:58.677,,left,00004b1b3a--5cd94d174de2c0014b3e2be2,00004b1b3a--5cd94d174de2c0014b3e2be0,6fb270e96923b0200b7d1c207f6fa207,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_04,tf_idf_pos,tf_idf_pos__tf_idf_pos_share_04,letter8.png,tf_idf_pos_share_04,False,False,False
7,4922170,,True,2019-05-13T10:55:19.630,highlightdisk/screenshot_emails/random/letter13.png,highlightdisk/screenshot_emails/tf_idf_pos/letter13.png,right,00004b1b3a--5cd94b8bbefc53012e496915,2019-05-13T10:56:58.677,,,2019-05-13T10:56:58.677,,right,00004b1b3a--5cd94d174de2c0014b3e2be2,00004b1b3a--5cd94d174de2c0014b3e2be0,6fb270e96923b0200b7d1c207f6fa207,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,random,tf_idf_pos,random__tf_idf_pos,letter13.png,tf_idf_pos,False,False,False
8,4922170,10,False,2019-05-13T10:55:19.630,highlightdisk/screenshot_emails/tf_idf_pos/letter6.png,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter6.png,,00004b1b3a--5cd94b8bbefc53012e496908,2019-05-13T10:56:58.677,,,2019-05-13T10:56:58.677,,right,00004b1b3a--5cd94d174de2c0014b3e2be2,00004b1b3a--5cd94d174de2c0014b3e2be0,6fb270e96923b0200b7d1c207f6fa207,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos,tf_idf_pos_share_04,tf_idf_pos__tf_idf_pos_share_04,letter6.png,tf_idf_pos_share_04,False,False,False
9,4922170,10,False,2019-05-13T10:55:19.630,highlightdisk/screenshot_emails/tf_idf_pos/letter12.png,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter12.png,,00004b1b3a--5cd94b8bbefc53012e4968ee,2019-05-13T10:56:58.677,,,2019-05-13T10:56:58.677,,right,00004b1b3a--5cd94d174de2c0014b3e2be2,00004b1b3a--5cd94d174de2c0014b3e2be0,6fb270e96923b0200b7d1c207f6fa207,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos,tf_idf_pos_share_04,tf_idf_pos__tf_idf_pos_share_04,letter12.png,tf_idf_pos_share_04,False,False,False
10,4922170,10,False,2019-05-13T10:55:27.770,highlightdisk/screenshot_emails/tf_idf_pos_share_04/letter18.png,highlightdisk/screenshot_emails/tf_idf_pos/letter18.png,,00004b1b3a--5cd94b8bbefc53012e4968f9,2019-05-13T10:55:44.969,,,2019-05-13T10:55:44.969,,right,00004b1b3a--5cd94d1f18fb940136f56c66,00004b1b3a--5cd94d1f18fb940136f56c63,6e3995ed55965dae51da796986d02b28,ACCEPTED,0.01,True,False,83f1ebe16d794ebcccf82b376c12b2c3,True,tf_idf_pos_share_04,tf_idf_pos,tf_idf_pos__tf_idf_pos_share_04,letter18.png,tf_idf_pos,False,False,False
